176,0,0,31.500000000000313
192,90,31.500000000000313
144,39,0,0.0001,31.600000000000314
176,10,63,31.600000000000314
144,39,55,0.188215072409,31.600000000000314
144,39,0,0.0001,31.700000000000315
176,10,63,31.700000000000315
144,39,0,0.0001,31.800000000000317
176,10,63,31.800000000000317
144,41,0,0.0001,31.90000000000032
176,10,63,31.90000000000032
144,39,56,0.187710177124,31.90000000000032
144,39,0,0.0001,32.00000000000032
176,10,63,32.00000000000032
144,39,56,0.187977447086,32.00000000000032
144,39,0,0.0001,32.100000000000314
176,10,63,32.100000000000314
144,39,56,0.187933805546,32.100000000000314
144,39,0,0.0001,32.20000000000031
176,10,63,32.20000000000031
144,39,0,0.0001,32.3000000000003
176,10,63,32.3000000000003
144,39,0,0.0001,32.4000000000003
176,10,63,32.4000000000003
144,41,56,0.187624854618,32.4000000000003
144,39,0,0.0001,32.50000000000029
176,10,63,32.50000000000029
144,41,0,0.0001,32.600000000000286
176,10,63,32.600000000000286
144,39,56,0.187544443224,32.600000000000286
144,39,0,0.0001,32.70000000000028
176,10,63,32.70000000000028
144,39,56,0.187489310412,32.70000000000028
144,39,0,0.0001,32.800000000000274
176,10,63,32.800000000000274
144,39,56,0.18736449502,32.800000000000274
144,39,0,0.0001,32.90000000000027
176,10,63,32.90000000000027
144,39,56,0.187415238564,32.90000000000027
144,39,0,0.0001,33.00000000000026
176,10,63,33.00000000000026
144,39,56,0.187418245712,33.00000000000026
144,39,0,0.0001,33.10000000000026
176,10,63,33.10000000000026
144,39,56,0.187343032161,33.10000000000026
144,39,0,0.0001,33.20000000000025
176,10,63,33.20000000000025
144,39,56,0.187243994536,33.20000000000025
144,39,0,0.0001,33.300000000000246
176,10,63,33.300000000000246
144,39,0,0.0001,33.40000000000024
176,10,63,33.40000000000024
144,39,56,0.187416640069,33.40000000000024
159,30,93,33.45000000000024
144,39,0,0.0001,33.500000000000234
176,10,63,33.500000000000234
144,39,0,0.0001,33.60000000000023
176,10,63,33.60000000000023
144,39,55,0.187360488079,33.60000000000023
159,32,64,33.650000000000226
144,39,0,0.0001,33.70000000000022
176,10,63,33.70000000000022
144,41,54,0.187292551944,33.70000000000022
144,39,0,0.0001,33.80000000000022
176,10,63,33.80000000000022
159,34,62,33.850000000000215
144,41,0,0.0001,33.90000000000021
176,10,63,33.90000000000021
144,41,53,0.187441208483,33.90000000000021
144,41,0,0.0001,34.000000000000206
176,10,63,34.000000000000206
159,32,68,34.0500000000002
144,41,0,0.0001,34.1000000000002
176,10,63,34.1000000000002
144,41,54,0.188095859012,34.1000000000002
144,41,0,0.0001,34.200000000000195
176,10,63,34.200000000000195
144,41,0,0.0001,34.30000000000019
176,10,63,34.30000000000019
144,38,57,0.188442468831,34.30000000000019
159,30,59,34.350000000000186
144,39,0,0.0001,34.40000000000018
176,10,63,34.40000000000018
144,38,0,0.0001,34.50000000000018
176,10,63,34.50000000000018
144,36,0,0.0001,34.60000000000017
176,10,63,34.60000000000017
159,32,68,34.60000000000017
144,34,0,0.0001,34.700000000000166
176,10,63,34.700000000000166
144,33,0,0.0001,34.80000000000016
176,10,63,34.80000000000016
144,31,64,0.188621375083,34.80000000000016
159,34,59,34.80000000000016
144,33,0,0.0001,34.900000000000155
176,10,63,34.900000000000155
144,31,64,0.188589984219,34.900000000000155
144,31,0,0.0001,35.00000000000015
176,10,63,35.00000000000015
159,32,76,35.00000000000015
144,31,0,0.0001,35.10000000000014
176,10,63,35.10000000000014
144,33,63,0.187945627732,35.10000000000014
144,31,0,0.0001,35.20000000000014
176,10,63,35.20000000000014
144,33,63,0.187613217315,35.20000000000014
159,30,61,35.250000000000135
159,32,64,35.250000000000135
144,33,0,0.0001,35.30000000000013
176,10,63,35.30000000000013
159,31,81,35.30000000000013
144,33,0,0.0001,35.40000000000013
176,10,63,35.40000000000013
144,33,63,0.187410791536,35.40000000000013
144,33,0,0.0001,35.50000000000012
176,10,63,35.50000000000012
144,33,0,0.0001,35.600000000000115
176,10,63,35.600000000000115
144,33,64,0.186805849707,35.600000000000115
144,33,0,0.0001,35.70000000000011
176,10,63,35.70000000000011
144,33,0,0.0001,35.800000000000104
176,10,63,35.800000000000104
144,31,66,0.186616813932,35.800000000000104
144,31,0,0.0001,35.9000000000001
176,10,63,35.9000000000001
144,31,0,0.0001,36.00000000000009
176,10,63,36.00000000000009
144,31,67,0.187393132303,36.00000000000009
144,31,0,0.0001,36.10000000000009
176,10,63,36.10000000000009
144,31,67,0.187598467658,36.10000000000009
144,31,0,0.0001,36.20000000000008
176,10,63,36.20000000000008
144,31,67,0.187682290633,36.20000000000008
144,31,0,0.0001,36.300000000000075
176,10,63,36.300000000000075
144,31,66,0.187694028924,36.300000000000075
144,31,0,0.0001,36.40000000000007
176,10,63,36.40000000000007
144,31,66,0.18769803805,36.40000000000007
144,31,0,0.0001,36.500000000000064
176,10,63,36.500000000000064
144,31,66,0.187643752771,36.500000000000064
144,31,0,0.0001,36.60000000000006
176,10,63,36.60000000000006
144,31,66,0.187756962893,36.60000000000006
144,31,0,0.0001,36.70000000000005
176,10,63,36.70000000000005
144,31,66,0.187831990621,36.70000000000005
144,31,0,0.0001,36.80000000000005
176,10,63,36.80000000000005
144,31,66,0.187858710137,36.80000000000005
159,54,62,36.80000000000005
144,31,0,0.0001,36.90000000000004
176,10,63,36.90000000000004
144,31,66,0.187767514134,36.90000000000004
159,56,36,36.95000000000004
144,31,0,0.0001,37.000000000000036
176,10,63,37.000000000000036
144,31,0,0.0001,37.10000000000003
176,10,63,37.10000000000003
144,33,67,0.187402333005,37.10000000000003
159,58,55,37.15000000000003
144,31,0,0.0001,37.200000000000024
176,10,63,37.200000000000024
144,33,68,0.187261867487,37.200000000000024
144,33,0,0.0001,37.30000000000002
176,10,63,37.30000000000002
159,56,59,37.350000000000016
144,33,0,0.0001,37.40000000000001
176,10,63,37.40000000000001
144,34,69,0.18689134447,37.40000000000001
144,33,0,0.0001,37.50000000000001
176,10,63,37.50000000000001
159,54,66,37.50000000000001
144,34,0,0.0001,37.6
176,10,63,37.6
144,41,69,0.185429788619,37.6
159,56,39,37.65
144,38,0,0.0001,37.699999999999996
176,10,63,37.699999999999996
144,45,68,0.184743668288,37.699999999999996
144,41,0,0.0001,37.79999999999999
176,10,63,37.79999999999999
159,58,57,37.79999999999999
144,45,0,0.0001,37.899999999999984
176,10,63,37.899999999999984
159,56,60,37.94999999999998
144,48,0,0.0001,37.99999999999998
176,10,63,37.99999999999998
144,53,64,0.185501749191,37.99999999999998
144,51,0,0.0001,38.09999999999997
176,10,63,38.09999999999997
159,54,61,38.09999999999997
144,53,0,0.0001,38.19999999999997
176,10,63,38.19999999999997
144,57,62,0.186918364343,38.19999999999997
144,55,0,0.0001,38.29999999999996
176,10,63,38.29999999999996
144,57,61,0.18738694007,38.29999999999996
144,57,0,0.0001,38.399999999999956
176,10,63,38.399999999999956
144,57,60,0.187771571136,38.399999999999956
159,66,67,38.44999999999995
144,57,0,0.0001,38.49999999999995
176,10,63,38.49999999999995
159,68,56,38.54999999999995
144,57,0,0.0001,38.599999999999945
176,10,63,38.599999999999945
159,70,62,38.64999999999994
144,57,0,0.0001,38.69999999999994
176,10,63,38.69999999999994
144,57,60,0.187685669032,38.69999999999994
144,57,0,0.0001,38.79999999999993
176,10,63,38.79999999999993
144,57,60,0.187576650837,38.79999999999993
159,68,72,38.79999999999993
144,57,0,0.0001,38.89999999999993
176,10,63,38.89999999999993
144,57,61,0.187472695089,38.89999999999993
159,66,64,38.89999999999993
144,57,0,0.0001,38.99999999999992
176,10,63,38.99999999999992
159,68,64,38.99999999999992
144,57,0,0.0001,39.099999999999916
176,10,63,39.099999999999916
144,62,62,0.187200070156,39.099999999999916
159,70,63,39.099999999999916
144,58,0,0.0001,39.19999999999991
176,10,63,39.19999999999991
144,63,63,0.186978001982,39.19999999999991
159,68,74,39.24999999999991
144,62,0,0.0001,39.299999999999905
176,10,63,39.299999999999905
144,65,64,0.186934680366,39.299999999999905
159,66,57,39.299999999999905
144,63,0,0.0001,39.3999999999999
176,10,63,39.3999999999999
144,67,66,0.186984782608,39.3999999999999
159,70,59,39.449999999999896
159,68,64,39.449999999999896
144,65,0,0.0001,39.49999999999989
176,10,63,39.49999999999989
144,67,0,0.0001,39.59999999999989
176,10,63,39.59999999999989
144,69,66,0.187667432641,39.59999999999989
144,69,0,0.0001,39.69999999999988
176,10,63,39.69999999999988
144,69,66,0.187812329051,39.69999999999988
144,69,0,0.0001,39.799999999999876
176,10,63,39.799999999999876
144,69,65,0.187760802405,39.799999999999876
144,69,0,0.0001,39.89999999999987
176,10,63,39.89999999999987
144,69,64,0.187660667785,39.89999999999987
144,69,0,0.0001,39.999999999999865
176,10,63,39.999999999999865
144,69,0,0.0001,40.09999999999986
176,10,63,40.09999999999986
144,67,63,0.187332844547,40.09999999999986
144,67,0,0.0001,40.199999999999854
176,10,63,40.199999999999854
144,67,0,0.0001,40.29999999999985
176,10,63,40.29999999999985
144,67,0,0.0001,40.39999999999984
176,10,63,40.39999999999984
144,67,0,0.0001,40.49999999999984
176,10,63,40.49999999999984
144,69,64,0.187182580932,40.49999999999984
144,67,0,0.0001,40.59999999999983
176,10,63,40.59999999999983
144,69,64,0.187657193558,40.59999999999983
144,69,0,0.0001,40.699999999999825
176,10,63,40.699999999999825
144,69,64,0.187957010944,40.699999999999825
144,69,0,0.0001,40.79999999999982
176,10,63,40.79999999999982
144,69,0,0.0001,40.899999999999814
176,10,63,40.899999999999814
144,67,64,0.187542259257,40.899999999999814
159,63,53,40.94999999999981
159,60,55,40.94999999999981
159,65,44,40.94999999999981
144,69,0,0.0001,40.99999999999981
176,10,63,40.99999999999981
144,67,64,0.187263490266,40.99999999999981
159,67,37,40.99999999999981
144,67,0,0.0001,41.0999999999998
176,10,63,41.0999999999998
144,67,63,0.18703694861,41.0999999999998
144,67,0,0.0001,41.1999999999998
176,10,63,41.1999999999998
144,67,61,0.186645685994,41.1999999999998
159,63,60,41.1999999999998
159,65,55,41.1999999999998
159,60,52,41.249999999999794
144,67,0,0.0001,41.29999999999979
176,10,63,41.29999999999979
144,67,0,0.0001,41.399999999999785
176,10,63,41.399999999999785
144,63,58,0.186403215599,41.399999999999785
144,65,0,0.0001,41.49999999999978
176,10,63,41.49999999999978
144,63,57,0.186534770802,41.49999999999978
159,63,66,41.49999999999978
159,65,63,41.49999999999978
159,60,62,41.49999999999978
144,63,0,0.0001,41.599999999999774
176,10,63,41.599999999999774
144,62,56,0.186716101962,41.599999999999774
144,63,0,0.0001,41.69999999999977
176,10,63,41.69999999999977
144,62,57,0.186999396935,41.69999999999977
144,62,0,0.0001,41.79999999999976
176,10,63,41.79999999999976
144,62,58,0.187296798671,41.79999999999976
144,62,0,0.0001,41.89999999999976
176,10,63,41.89999999999976
144,62,0,0.0001,41.99999999999975
176,10,63,41.99999999999975
144,62,60,0.187414541033,41.99999999999975
144,62,0,0.0001,42.099999999999746
176,10,63,42.099999999999746
144,62,0,0.0001,42.19999999999974
176,10,63,42.19999999999974
144,62,63,0.187060963109,42.19999999999974
144,62,0,0.0001,42.299999999999734
176,10,63,42.299999999999734
144,62,63,0.187027992138,42.299999999999734
144,62,0,0.0001,42.39999999999973
176,10,63,42.39999999999973
144,62,64,0.186858688746,42.39999999999973
144,62,0,0.0001,42.49999999999972
176,10,63,42.49999999999972
144,62,64,0.187067288988,42.49999999999972
144,62,0,0.0001,42.59999999999972
176,10,63,42.59999999999972
144,62,64,0.187456469293,42.59999999999972
144,62,0,0.0001,42.69999999999971
176,10,63,42.69999999999971
144,62,0,0.0001,42.799999999999706
176,10,63,42.799999999999706
144,62,63,0.1878178577,42.799999999999706
144,62,0,0.0001,42.8999999999997
176,10,63,42.8999999999997
144,62,63,0.187848293155,42.8999999999997
144,62,0,0.0001,42.999999999999694
176,10,63,42.999999999999694
144,62,62,0.187762417958,42.999999999999694
144,62,0,0.0001,43.09999999999969
176,10,63,43.09999999999969
144,62,62,0.18766563968,43.09999999999969
144,62,0,0.0001,43.19999999999968
176,10,63,43.19999999999968
144,62,62,0.187554669359,43.19999999999968
159,56,42,43.24999999999968
159,53,42,43.24999999999968
159,60,37,43.24999999999968
144,62,0,0.0001,43.29999999999968
176,10,63,43.29999999999968
144,62,62,0.187439514663,43.29999999999968
144,62,0,0.0001,43.39999999999967
176,10,63,43.39999999999967
144,62,62,0.187383022663,43.39999999999967
144,62,0,0.0001,43.499999999999666
176,10,63,43.499999999999666
159,53,55,43.54999999999966
159,56,57,43.54999999999966
144,62,0,0.0001,43.59999999999966
176,10,63,43.59999999999966
159,60,49,43.59999999999966
144,62,0,0.0001,43.699999999999655
176,10,63,43.699999999999655
144,60,0,0.0001,43.79999999999965
176,10,63,43.79999999999965
144,60,0,0.0001,43.89999999999964
176,10,63,43.89999999999964
159,56,67,43.94999999999964
159,53,64,43.94999999999964
159,60,64,43.94999999999964
144,58,0,0.0001,43.99999999999964
176,10,63,43.99999999999964
144,58,0,0.0001,44.09999999999963
176,10,63,44.09999999999963
144,57,55,0.187444018044,44.09999999999963
144,58,0,0.0001,44.199999999999626
176,10,63,44.199999999999626
144,57,56,0.187374738227,44.199999999999626
144,57,0,0.0001,44.29999999999962
176,10,63,44.29999999999962
144,58,57,0.187234578802,44.29999999999962
144,57,0,0.0001,44.399999999999615
176,10,63,44.399999999999615
144,58,0,0.0001,44.49999999999961
176,10,63,44.49999999999961
144,58,60,0.187210381838,44.49999999999961
144,58,0,0.0001,44.5999999999996
176,10,63,44.5999999999996
144,58,62,0.187306740518,44.5999999999996
144,58,0,0.0001,44.6999999999996
176,10,63,44.6999999999996
144,58,63,0.187480384642,44.6999999999996
144,58,0,0.0001,44.79999999999959
176,10,63,44.79999999999959
144,58,0,0.0001,44.89999999999959
176,10,63,44.89999999999959
144,58,0,0.0001,44.99999999999958
176,10,63,44.99999999999958
144,58,0,0.0001,45.099999999999575
176,10,63,45.099999999999575
144,57,64,0.187703706094,45.099999999999575
144,58,0,0.0001,45.19999999999957
176,10,63,45.19999999999957
144,57,63,0.18776353743,45.19999999999957
144,57,0,0.0001,45.299999999999564
176,10,63,45.299999999999564
144,57,63,0.187770022362,45.299999999999564
144,57,0,0.0001,45.39999999999956
176,10,63,45.39999999999956
144,57,0,0.0001,45.49999999999955
176,10,63,45.49999999999955
144,57,0,0.0001,45.59999999999955
176,10,63,45.59999999999955
144,58,63,0.18749998525,45.59999999999955
144,57,0,0.0001,45.69999999999954
176,10,63,45.69999999999954
144,58,63,0.187395616065,45.69999999999954
144,58,0,0.0001,45.799999999999535
176,10,63,45.799999999999535
144,58,63,0.187337950814,45.799999999999535
144,58,0,0.0001,45.89999999999953
176,10,63,45.89999999999953
144,58,0,0.0001,45.999999999999524
176,10,63,45.999999999999524
159,55,57,46.04999999999952
159,52,53,46.04999999999952
159,59,57,46.04999999999952
144,58,0,0.0001,46.09999999999952
176,10,63,46.09999999999952
144,58,64,0.187421733661,46.09999999999952
144,58,0,0.0001,46.19999999999951
176,10,63,46.19999999999951
144,58,63,0.187471284122,46.19999999999951
144,58,0,0.0001,46.29999999999951
176,10,63,46.29999999999951
144,58,62,0.187505419938,46.29999999999951
144,58,0,0.0001,46.3999999999995
176,10,63,46.3999999999995
144,58,62,0.187524499219,46.3999999999995
159,52,54,46.3999999999995
159,55,60,46.4499999999995
159,59,55,46.4499999999995
144,58,0,0.0001,46.499999999999496
176,10,63,46.499999999999496
144,58,0,0.0001,46.59999999999949
176,10,63,46.59999999999949
144,58,61,0.187515999696,46.59999999999949
144,58,0,0.0001,46.699999999999484
176,10,63,46.699999999999484
144,58,60,0.187496753685,46.699999999999484
144,58,0,0.0001,46.79999999999948
176,10,63,46.79999999999948
159,52,52,46.79999999999948
159,55,56,46.849999999999476
159,59,54,46.849999999999476
144,58,0,0.0001,46.89999999999947
176,10,63,46.89999999999947
144,58,59,0.187450438892,46.89999999999947
144,58,0,0.0001,46.99999999999947
176,10,63,46.99999999999947
144,57,58,0.187419124852,46.99999999999947
144,58,0,0.0001,47.09999999999946
176,10,63,47.09999999999946
144,57,0,0.0001,47.199999999999456
176,10,63,47.199999999999456
144,57,56,0.187435931727,47.199999999999456
144,57,0,0.0001,47.29999999999945
176,10,63,47.29999999999945
144,57,55,0.187348988879,47.29999999999945
144,57,0,0.0001,47.399999999999444
176,10,63,47.399999999999444
144,57,55,0.187402224551,47.399999999999444
144,57,0,0.0001,47.49999999999944
176,10,63,47.49999999999944
144,57,54,0.18745899411,47.49999999999944
144,57,0,0.0001,47.59999999999943
176,10,63,47.59999999999943
144,57,55,0.187402170494,47.59999999999943
144,57,0,0.0001,47.69999999999943
176,10,63,47.69999999999943
144,57,55,0.18746386626,47.69999999999943
144,57,0,0.0001,47.79999999999942
176,10,63,47.79999999999942
144,57,55,0.18750756015,47.79999999999942
144,57,0,0.0001,47.899999999999416
176,10,63,47.899999999999416
144,57,0,0.0001,47.99999999999941
176,10,63,47.99999999999941
144,57,55,0.187475455841,47.99999999999941
144,57,0,0.0001,48.099999999999405
176,10,63,48.099999999999405
144,57,55,0.187541830316,48.099999999999405
144,57,0,0.0001,48.1999999999994
176,10,63,48.1999999999994
144,57,55,0.18750015858,48.1999999999994
144,57,0,0.0001,48.29999999999939
176,10,63,48.29999999999939
144,57,0,0.0001,48.39999999999939
176,10,63,48.39999999999939
144,57,55,0.187528045911,48.39999999999939
144,57,0,0.0001,48.49999999999938
176,10,63,48.49999999999938
144,57,55,0.187525979452,48.49999999999938
144,57,0,0.0001,48.599999999999376
176,10,63,48.599999999999376
144,57,55,0.187402288738,48.599999999999376
144,57,0,0.0001,48.69999999999937
176,10,63,48.69999999999937
159,60,59,48.74999999999937
144,57,0,0.0001,48.799999999999365
176,10,63,48.799999999999365
144,57,55,0.18749993031,48.799999999999365
159,63,41,48.84999999999936
144,57,0,0.0001,48.89999999999936
176,10,63,48.89999999999936
144,57,55,0.187417024873,48.89999999999936
159,67,33,48.89999999999936
159,70,37,48.949999999999356
144,57,0,0.0001,48.99999999999935
176,10,63,48.99999999999935
144,57,56,0.187622513234,48.99999999999935
159,69,83,48.99999999999935
144,57,0,0.0001,49.09999999999935
176,10,63,49.09999999999935
144,58,56,0.187687982023,49.09999999999935
144,57,0,0.0001,49.19999999999934
176,10,63,49.19999999999934
144,60,55,0.187535898746,49.19999999999934
144,58,0,0.0001,49.299999999999336
176,10,63,49.299999999999336
144,60,0,0.0001,49.39999999999933
176,10,63,49.39999999999933
144,62,51,0.18766773823,49.39999999999933
159,70,36,49.44999999999933
144,60,0,0.0001,49.499999999999325
176,10,63,49.499999999999325
144,63,48,0.187698503405,49.499999999999325
144,62,0,0.0001,49.59999999999932
176,10,63,49.59999999999932
144,65,45,0.187720778538,49.59999999999932
144,63,0,0.0001,49.699999999999314
176,10,63,49.699999999999314
144,67,41,0.187715655253,49.699999999999314
144,65,0,0.0001,49.79999999999931
176,10,63,49.79999999999931
144,67,0,0.0001,49.8999999999993
176,10,63,49.8999999999993
144,69,38,0.187262338727,49.8999999999993
144,67,0,0.0001,49.9999999999993
176,10,63,49.9999999999993
144,69,0,0.0001,50.09999999999929
176,10,63,50.09999999999929
144,69,36,0.187436445567,50.09999999999929
144,69,0,0.0001,50.199999999999285
176,10,63,50.199999999999285
144,69,0,0.0001,50.29999999999928
176,10,63,50.29999999999928
144,69,37,0.187441802132,50.29999999999928
144,69,0,0.0001,50.399999999999274
176,10,63,50.399999999999274
144,69,0,0.0001,50.49999999999927
176,10,63,50.49999999999927
144,69,38,0.18751922792,50.49999999999927
144,69,0,0.0001,50.59999999999926
176,10,63,50.59999999999926
159,93,59,50.59999999999926
159,84,54,50.59999999999926
159,87,47,50.59999999999926
159,91,57,50.59999999999926
144,69,0,0.0001,50.69999999999926
176,10,63,50.69999999999926
144,69,39,0.187379395901,50.69999999999926
144,69,0,0.0001,50.79999999999925
176,10,63,50.79999999999925
144,69,0,0.0001,50.899999999999245
176,10,63,50.899999999999245
144,70,0,0.0001,50.99999999999924
176,10,63,50.99999999999924
144,74,45,0.187558839177,50.99999999999924
144,72,0,0.0001,51.099999999999234
176,10,63,51.099999999999234
144,75,47,0.18758783629,51.099999999999234
144,74,0,0.0001,51.19999999999923
176,10,63,51.19999999999923
144,75,0,0.0001,51.29999999999922
176,10,63,51.29999999999922
144,79,0,0.0001,51.39999999999922
176,10,63,51.39999999999922
144,82,51,0.187616849694,51.39999999999922
144,81,0,0.0001,51.49999999999921
176,10,63,51.49999999999921
144,84,53,0.187537398486,51.49999999999921
144,82,0,0.0001,51.599999999999206
176,10,63,51.599999999999206
144,86,54,0.187695406621,51.599999999999206
144,84,0,0.0001,51.6999999999992
176,10,63,51.6999999999992
144,86,0,0.0001,51.799999999999194
176,10,63,51.799999999999194
144,86,0,0.0001,51.89999999999919
176,10,63,51.89999999999919
144,86,0,0.0001,51.99999999999918
176,10,63,51.99999999999918
144,86,55,0.187505897946,51.99999999999918
144,86,0,0.0001,52.09999999999918
176,10,63,52.09999999999918
144,86,55,0.187551202801,52.09999999999918
144,86,0,0.0001,52.19999999999917
176,10,63,52.19999999999917
144,86,55,0.187546409448,52.19999999999917
144,86,0,0.0001,52.299999999999166
176,10,63,52.299999999999166
144,86,0,0.0001,52.39999999999916
176,10,63,52.39999999999916
144,86,0,0.0001,52.499999999999154
176,10,63,52.499999999999154
144,86,54,0.187411324341,52.499999999999154
144,86,0,0.0001,52.59999999999915
176,10,63,52.59999999999915
144,86,0,0.0001,52.69999999999914
176,10,63,52.69999999999914
144,86,54,0.187264691528,52.69999999999914
144,86,0,0.0001,52.79999999999914
176,10,63,52.79999999999914
159,53,36,52.849999999999135
144,86,0,0.0001,52.89999999999913
176,10,63,52.89999999999913
144,86,54,0.187503904866,52.89999999999913
144,86,0,0.0001,52.999999999999126
176,10,63,52.999999999999126
144,86,0,0.0001,53.09999999999912
176,10,63,53.09999999999912
144,86,54,0.187634568852,53.09999999999912
159,60,52,53.14999999999912
144,86,0,0.0001,53.199999999999115
176,10,63,53.199999999999115
144,86,0,0.0001,53.29999999999911
176,10,63,53.29999999999911
144,86,54,0.187401935657,53.29999999999911
144,86,0,0.0001,53.3999999999991
176,10,63,53.3999999999991
159,56,39,53.3999999999991
144,86,0,0.0001,53.4999999999991
176,10,63,53.4999999999991
144,86,54,0.18736332207,53.4999999999991
144,86,0,0.0001,53.59999999999909
176,10,63,53.59999999999909
144,86,54,0.187464230386,53.59999999999909
159,61,36,53.64999999999909
144,86,0,0.0001,53.699999999999086
176,10,63,53.699999999999086
144,86,54,0.187518218427,53.699999999999086
144,86,0,0.0001,53.79999999999908
176,10,63,53.79999999999908
144,86,54,0.187528233371,53.79999999999908
144,86,0,0.0001,53.899999999999075
176,10,63,53.899999999999075
144,82,54,0.187534256677,53.899999999999075
159,55,36,53.94999999999907
144,86,0,0.0001,53.99999999999907
176,10,63,53.99999999999907
144,82,0,0.0001,54.09999999999906
176,10,63,54.09999999999906
144,74,50,0.187538206112,54.09999999999906
144,79,0,0.0001,54.19999999999906
176,10,63,54.19999999999906
159,59,44,54.19999999999906
144,74,0,0.0001,54.29999999999905
176,10,63,54.29999999999905
144,65,47,0.1875290032,54.29999999999905
144,69,0,0.0001,54.39999999999905
176,10,63,54.39999999999905
144,62,45,0.18752652215,54.39999999999905
159,58,47,54.449999999999044
144,65,0,0.0001,54.49999999999904
176,10,63,54.49999999999904
144,62,0,0.0001,54.599999999999035
176,10,63,54.599999999999035
144,58,0,0.0001,54.69999999999903
176,10,63,54.69999999999903
144,55,40,0.187452366213,54.69999999999903
159,61,39,54.69999999999903
144,55,0,0.0001,54.799999999999024
176,10,63,54.799999999999024
144,55,39,0.187443372231,54.799999999999024
144,55,0,0.0001,54.89999999999902
176,10,63,54.89999999999902
144,55,39,0.187322684045,54.89999999999902
159,63,47,54.89999999999902
144,55,0,0.0001,54.99999999999901
176,10,63,54.99999999999901
144,55,0,0.0001,55.09999999999901
176,10,63,55.09999999999901
144,57,40,0.186601455368,55.09999999999901
159,60,46,55.149999999999004
144,57,0,0.0001,55.199999999999
176,10,63,55.199999999999
144,57,0,0.0001,55.299999999998995
176,10,63,55.299999999998995
144,58,0,0.0001,55.39999999999899
176,10,63,55.39999999999899
144,60,44,0.187549364398,55.39999999999899
159,64,49,55.39999999999899
