176,0,0,31.500000000000313
144,60,0,0.0001,55.499999999998984
176,10,63,55.499999999998984
144,62,45,0.188171567098,55.499999999998984
144,60,0,0.0001,55.59999999999898
176,10,63,55.59999999999898
159,59,37,55.649999999998975
144,62,0,0.0001,55.69999999999897
176,10,63,55.69999999999897
144,62,44,0.188762031146,55.69999999999897
144,62,0,0.0001,55.79999999999897
176,10,63,55.79999999999897
159,66,44,55.849999999998964
144,62,0,0.0001,55.89999999999896
176,10,63,55.89999999999896
144,62,0,0.0001,55.999999999998956
176,10,63,55.999999999998956
144,62,44,0.188661208674,55.999999999998956
144,62,0,0.0001,56.09999999999895
176,10,63,56.09999999999895
159,58,44,56.09999999999895
144,62,0,0.0001,56.199999999998944
176,10,63,56.199999999998944
144,62,43,0.188399096216,56.199999999998944
144,62,0,0.0001,56.29999999999894
176,10,63,56.29999999999894
144,62,43,0.187958025361,56.29999999999894
159,67,57,56.29999999999894
144,62,0,0.0001,56.39999999999893
176,10,63,56.39999999999893
144,62,0,0.0001,56.49999999999893
176,10,63,56.49999999999893
159,57,36,56.49999999999893
144,62,0,0.0001,56.59999999999892
176,10,63,56.59999999999892
144,62,43,0.18705719292,56.59999999999892
144,62,0,0.0001,56.699999999998916
176,10,63,56.699999999998916
144,62,42,0.187122722376,56.699999999998916
159,68,47,56.699999999998916
144,62,0,0.0001,56.79999999999891
176,10,63,56.79999999999891
144,60,42,0.187213673307,56.79999999999891
159,56,50,56.84999999999891
144,62,0,0.0001,56.899999999998904
176,10,63,56.899999999998904
144,60,42,0.18743206409,56.899999999998904
144,60,0,0.0001,56.9999999999989
176,10,63,56.9999999999989
144,60,42,0.187580969952,56.9999999999989
144,60,0,0.0001,57.09999999999889
176,10,63,57.09999999999889
144,60,43,0.18761126182,57.09999999999889
159,69,55,57.09999999999889
144,60,0,0.0001,57.19999999999889
176,10,63,57.19999999999889
159,55,56,57.249999999998884
144,60,0,0.0001,57.29999999999888
176,10,63,57.29999999999888
144,62,45,0.187690352433,57.29999999999888
144,60,0,0.0001,57.399999999998876
176,10,63,57.399999999998876
144,62,47,0.187629927562,57.399999999998876
159,70,57,57.399999999998876
144,62,0,0.0001,57.49999999999887
176,10,63,57.49999999999887
144,63,49,0.187523822575,57.49999999999887
159,54,47,57.49999999999887
144,62,0,0.0001,57.599999999998865
176,10,63,57.599999999998865
144,63,52,0.187371853623,57.599999999998865
144,63,0,0.0001,57.69999999999886
176,10,63,57.69999999999886
144,63,55,0.186900725066,57.69999999999886
159,71,58,57.69999999999886
144,63,0,0.0001,57.79999999999885
176,10,63,57.79999999999885
144,63,57,0.186650133783,57.79999999999885
159,53,52,57.84999999999885
144,63,0,0.0001,57.89999999999885
176,10,63,57.89999999999885
144,62,58,0.186719790745,57.89999999999885
144,63,0,0.0001,57.99999999999884
176,10,63,57.99999999999884
144,62,57,0.186880674445,57.99999999999884
159,69,52,57.99999999999884
144,62,0,0.0001,58.099999999998836
176,10,63,58.099999999998836
144,62,56,0.187375126079,58.099999999998836
159,55,65,58.099999999998836
144,62,0,0.0001,58.19999999999883
176,10,63,58.19999999999883
144,62,55,0.188080135999,58.19999999999883
159,68,55,58.19999999999883
144,62,0,0.0001,58.299999999998825
176,10,63,58.299999999998825
144,62,54,0.188477532756,58.299999999998825
159,56,57,58.34999999999882
144,62,0,0.0001,58.39999999999882
176,10,63,58.39999999999882
144,62,54,0.188539031271,58.39999999999882
144,62,0,0.0001,58.49999999999881
176,10,63,58.49999999999881
159,67,57,58.54999999999881
144,62,0,0.0001,58.59999999999881
176,10,63,58.59999999999881
144,62,55,0.189218782877,58.59999999999881
144,62,0,0.0001,58.6999999999988
176,10,63,58.6999999999988
144,62,57,0.189311783337,58.6999999999988
159,57,56,58.6999999999988
144,62,0,0.0001,58.799999999998796
176,10,63,58.799999999998796
144,62,58,0.188855844332,58.799999999998796
159,66,50,58.799999999998796
144,62,0,0.0001,58.89999999999879
176,10,63,58.89999999999879
144,62,59,0.188211050242,58.89999999999879
159,58,68,58.89999999999879
144,62,0,0.0001,58.999999999998785
176,10,63,58.999999999998785
144,62,59,0.187602325764,58.999999999998785
159,65,59,59.04999999999878
144,62,0,0.0001,59.09999999999878
176,10,63,59.09999999999878
159,59,55,59.149999999998776
144,62,0,0.0001,59.199999999998774
176,10,63,59.199999999998774
144,62,0,0.0001,59.29999999999877
176,10,63,59.29999999999877
159,60,52,59.29999999999877
159,64,41,59.349999999998765
144,62,0,0.0001,59.39999999999876
176,10,63,59.39999999999876
159,63,52,59.44999999999876
144,62,0,0.0001,59.49999999999876
176,10,63,59.49999999999876
159,61,52,59.49999999999876
144,62,0,0.0001,59.59999999999875
176,10,63,59.59999999999875
144,62,57,0.188132169218,59.59999999999875
144,62,0,0.0001,59.699999999998745
176,10,63,59.699999999998745
159,62,64,59.699999999998745
144,62,0,0.0001,59.79999999999874
176,10,63,59.79999999999874
144,62,55,0.187715895821,59.79999999999874
159,61,57,59.84999999999874
144,62,0,0.0001,59.899999999998734
176,10,63,59.899999999998734
144,62,55,0.187646035029,59.899999999998734
144,62,0,0.0001,59.99999999999873
176,10,63,59.99999999999873
159,60,66,59.99999999999873
144,62,0,0.0001,60.09999999999872
176,10,63,60.09999999999872
144,62,56,0.187680096847,60.09999999999872
144,62,0,0.0001,60.19999999999872
176,10,63,60.19999999999872
144,62,0,0.0001,60.29999999999871
176,10,63,60.29999999999871
144,62,58,0.187950089463,60.29999999999871
159,58,62,60.34999999999871
144,62,0,0.0001,60.399999999998705
176,10,63,60.399999999998705
144,60,60,0.187832523161,60.399999999998705
144,62,0,0.0001,60.4999999999987
176,10,63,60.4999999999987
159,59,63,60.4999999999987
144,60,0,0.0001,60.599999999998694
176,10,63,60.599999999998694
159,57,58,60.64999999999869
144,60,0,0.0001,60.69999999999869
176,10,63,60.69999999999869
144,60,62,0.186948839695,60.69999999999869
144,60,0,0.0001,60.79999999999868
176,10,63,60.79999999999868
144,58,63,0.186847834067,60.79999999999868
159,56,62,60.84999999999868
144,60,0,0.0001,60.89999999999868
176,10,63,60.89999999999868
144,58,63,0.186744023091,60.89999999999868
144,58,0,0.0001,60.99999999999867
176,10,63,60.99999999999867
159,55,66,60.99999999999867
144,58,0,0.0001,61.099999999998666
176,10,63,61.099999999998666
144,58,62,0.186948085614,61.099999999998666
159,54,59,61.14999999999866
144,58,0,0.0001,61.19999999999866
176,10,63,61.19999999999866
144,58,0,0.0001,61.299999999998654
176,10,63,61.299999999998654
144,57,62,0.187237960771,61.299999999998654
159,53,66,61.299999999998654
144,57,0,0.0001,61.39999999999865
176,10,63,61.39999999999865
144,57,62,0.18770329861,61.39999999999865
159,53,65,61.449999999998646
144,57,0,0.0001,61.49999999999864
176,10,63,61.49999999999864
144,55,63,0.188017212053,61.49999999999864
144,57,0,0.0001,61.59999999999864
176,10,63,61.59999999999864
144,55,63,0.188015797024,61.59999999999864
159,52,68,61.59999999999864
144,55,0,0.0001,61.69999999999863
176,10,63,61.69999999999863
144,55,64,0.187794708172,61.69999999999863
159,51,63,61.74999999999863
144,55,0,0.0001,61.799999999998626
176,10,63,61.799999999998626
144,55,0,0.0001,61.89999999999862
176,10,63,61.89999999999862
159,50,63,61.94999999999862
144,53,0,0.0001,61.999999999998614
176,10,63,61.999999999998614
144,53,65,0.187148783861,61.999999999998614
144,53,0,0.0001,62.09999999999861
176,10,63,62.09999999999861
144,53,66,0.187053128414,62.09999999999861
159,49,62,62.09999999999861
144,53,0,0.0001,62.1999999999986
176,10,63,62.1999999999986
144,51,66,0.18708725441,62.1999999999986
144,53,0,0.0001,62.2999999999986
176,10,63,62.2999999999986
159,48,63,62.2999999999986
144,51,0,0.0001,62.39999999999859
176,10,63,62.39999999999859
144,51,0,0.0001,62.499999999998586
176,10,63,62.499999999998586
144,51,65,0.187479152172,62.499999999998586
144,51,0,0.0001,62.59999999999858
176,10,63,62.59999999999858
144,51,0,0.0001,62.699999999998575
176,10,63,62.699999999998575
144,50,64,0.187887944512,62.699999999998575
144,50,0,0.0001,62.79999999999857
176,10,63,62.79999999999857
144,50,64,0.188239598592,62.79999999999857
144,50,0,0.0001,62.89999999999856
176,10,63,62.89999999999856
159,50,44,62.89999999999856
144,50,0,0.0001,62.99999999999856
176,10,63,62.99999999999856
144,50,0,0.0001,63.09999999999855
176,10,63,63.09999999999855
144,50,0,0.0001,63.199999999998546
176,10,63,63.199999999998546
144,50,63,0.187830010032,63.199999999998546
144,50,0,0.0001,63.29999999999854
176,10,63,63.29999999999854
144,50,63,0.187714007227,63.29999999999854
144,50,0,0.0001,63.399999999998535
176,10,63,63.399999999998535
144,50,63,0.187677755176,63.399999999998535
144,50,0,0.0001,63.49999999999853
176,10,63,63.49999999999853
144,50,63,0.187784807321,63.49999999999853
144,50,0,0.0001,63.59999999999852
176,10,63,63.59999999999852
144,50,63,0.187806933297,63.59999999999852
144,50,0,0.0001,63.69999999999852
176,10,63,63.69999999999852
144,50,63,0.187801001887,63.69999999999852
159,50,67,63.749999999998515
144,50,0,0.0001,63.79999999999851
176,10,63,63.79999999999851
144,50,63,0.187707748034,63.79999999999851
144,50,0,0.0001,63.899999999998506
176,10,63,63.899999999998506
144,50,63,0.187681662847,63.899999999998506
144,50,0,0.0001,63.9999999999985
176,10,63,63.9999999999985
144,50,63,0.187782126042,63.9999999999985
144,50,0,0.0001,64.0999999999985
176,10,63,64.0999999999985
144,50,63,0.187567165141,64.0999999999985
144,50,0,0.0001,64.1999999999985
176,10,63,64.1999999999985
144,50,63,0.187563728003,64.1999999999985
144,50,0,0.0001,64.29999999999849
176,10,63,64.29999999999849
144,50,63,0.187667833802,64.29999999999849
144,50,0,0.0001,64.39999999999849
176,10,63,64.39999999999849
144,50,0,0.0001,64.49999999999848
176,10,63,64.49999999999848
144,50,63,0.187626793777,64.49999999999848
144,50,0,0.0001,64.59999999999847
176,10,63,64.59999999999847
144,50,63,0.187578649112,64.59999999999847
144,50,0,0.0001,64.69999999999847
176,10,63,64.69999999999847
144,50,63,0.187603063462,64.69999999999847
144,50,0,0.0001,64.79999999999846
176,10,63,64.79999999999846
144,50,0,0.0001,64.89999999999846
176,10,63,64.89999999999846
144,50,0,0.0001,64.99999999999845
176,10,63,64.99999999999845
144,50,0,0.0001,65.09999999999845
176,10,63,65.09999999999845
144,50,63,0.187393460297,65.09999999999845
144,50,0,0.0001,65.19999999999844
176,10,63,65.19999999999844
144,50,63,0.187390767884,65.19999999999844
144,50,0,0.0001,65.29999999999843
176,10,63,65.29999999999843
144,50,63,0.187328083771,65.29999999999843
144,50,0,0.0001,65.39999999999843
176,10,63,65.39999999999843
144,50,0,0.0001,65.49999999999842
176,10,63,65.49999999999842
144,50,0,0.0001,65.59999999999842
176,10,63,65.59999999999842
144,50,0,0.0001,65.69999999999841
176,10,63,65.69999999999841
144,50,63,0.187316833419,65.69999999999841
144,50,0,0.0001,65.7999999999984
176,10,63,65.7999999999984
144,50,63,0.187508318868,65.7999999999984
144,50,0,0.0001,65.8999999999984
176,10,63,65.8999999999984
144,50,0,0.0001,65.9999999999984
176,10,63,65.9999999999984
144,50,63,0.187478828842,65.9999999999984
144,50,0,0.0001,66.09999999999839
176,10,63,66.09999999999839
144,50,63,0.187520248323,66.09999999999839
144,50,0,0.0001,66.19999999999838
176,10,63,66.19999999999838
144,50,63,0.187444583842,66.19999999999838
144,50,0,0.0001,66.29999999999838
176,10,63,66.29999999999838
144,50,63,0.187380055465,66.29999999999838
144,50,0,0.0001,66.39999999999837
176,10,63,66.39999999999837
144,50,0,0.0001,66.49999999999837
176,10,63,66.49999999999837
144,50,63,0.187414746965,66.49999999999837
144,50,0,0.0001,66.59999999999836
176,10,63,66.59999999999836
144,50,63,0.187544428214,66.59999999999836
144,50,0,0.0001,66.69999999999835
176,10,63,66.69999999999835
144,50,0,0.0001,66.79999999999835
176,10,63,66.79999999999835
159,60,35,66.84999999999835
144,50,0,0.0001,66.89999999999834
176,10,63,66.89999999999834
144,50,0,0.0001,66.99999999999834
176,10,63,66.99999999999834
144,50,63,0.187550194371,66.99999999999834
159,63,56,66.99999999999834
144,50,0,0.0001,67.09999999999833
176,10,63,67.09999999999833
159,61,56,67.09999999999833
144,50,0,0.0001,67.19999999999833
176,10,63,67.19999999999833
144,50,63,0.187500800342,67.19999999999833
159,64,60,67.24999999999832
144,50,0,0.0001,67.29999999999832
176,10,63,67.29999999999832
144,51,63,0.187490593481,67.29999999999832
159,62,58,67.34999999999832
144,50,0,0.0001,67.39999999999831
176,10,63,67.39999999999831
144,51,0,0.0001,67.49999999999831
176,10,63,67.49999999999831
144,57,60,0.186921211093,67.49999999999831
159,65,77,67.49999999999831
144,53,0,0.0001,67.5999999999983
176,10,63,67.5999999999983
144,60,58,0.186689202382,67.5999999999983
159,60,68,67.5999999999983
144,57,0,0.0001,67.6999999999983
176,10,63,67.6999999999983
144,62,57,0.186642949804,67.6999999999983
159,63,93,67.6999999999983
159,62,66,67.7499999999983
144,60,0,0.0001,67.79999999999829
176,10,63,67.79999999999829
144,63,58,0.186450973765,67.79999999999829
144,62,0,0.0001,67.89999999999829
176,10,63,67.89999999999829
144,63,0,0.0001,67.99999999999828
176,10,63,67.99999999999828
144,63,0,0.0001,68.09999999999827
176,10,63,68.09999999999827
144,63,0,0.0001,68.19999999999827
176,10,63,68.19999999999827
144,63,0,0.0001,68.29999999999826
176,10,63,68.29999999999826
144,62,67,0.188115366473,68.29999999999826
144,62,0,0.0001,68.39999999999826
176,10,63,68.39999999999826
144,62,0,0.0001,68.49999999999825
176,10,63,68.49999999999825
144,62,69,0.187478557732,68.49999999999825
144,62,0,0.0001,68.59999999999825
176,10,63,68.59999999999825
144,62,69,0.187168323006,68.59999999999825
144,62,0,0.0001,68.69999999999824
176,10,63,68.69999999999824
144,62,69,0.187114614658,68.69999999999824
144,62,0,0.0001,68.79999999999824
176,10,63,68.79999999999824
144,62,69,0.1873478741,68.79999999999824
144,62,0,0.0001,68.89999999999823
176,10,63,68.89999999999823
144,62,69,0.187592263478,68.89999999999823
144,62,0,0.0001,68.99999999999822
176,10,63,68.99999999999822
144,62,69,0.187967331243,68.99999999999822
144,62,0,0.0001,69.09999999999822
176,10,63,69.09999999999822
144,62,69,0.188179238668,69.09999999999822
144,62,0,0.0001,69.19999999999821
176,10,63,69.19999999999821
144,62,69,0.188192609995,69.19999999999821
144,62,0,0.0001,69.2999999999982
176,10,63,69.2999999999982
144,62,0,0.0001,69.3999999999982
176,10,63,69.3999999999982
144,62,69,0.188144661048,69.3999999999982
144,62,0,0.0001,69.4999999999982
176,10,63,69.4999999999982
144,62,69,0.18817030877,69.4999999999982
144,62,0,0.0001,69.59999999999819
176,10,63,69.59999999999819
144,62,69,0.18818367149,69.59999999999819
144,62,0,0.0001,69.69999999999818
176,10,63,69.69999999999818
144,62,0,0.0001,69.79999999999818
176,10,63,69.79999999999818
144,62,0,0.0001,69.89999999999817
176,10,63,69.89999999999817
144,62,69,0.188470942946,69.89999999999817
144,62,0,0.0001,69.99999999999817
176,10,63,69.99999999999817
144,62,69,0.18854484651,69.99999999999817
144,62,0,0.0001,70.09999999999816
176,10,63,70.09999999999816
144,62,0,0.0001,70.19999999999816
176,10,63,70.19999999999816
144,62,0,0.0001,70.29999999999815
176,10,63,70.29999999999815
144,62,69,0.187790511893,70.29999999999815
144,62,0,0.0001,70.39999999999814
176,10,63,70.39999999999814
159,92,53,70.39999999999814
159,89,41,70.39999999999814
144,62,0,0.0001,70.49999999999814
176,10,63,70.49999999999814
144,62,69,0.187430249931,70.49999999999814
144,62,0,0.0001,70.59999999999813
176,10,63,70.59999999999813
144,62,70,0.187613149572,70.59999999999813
159,92,59,70.59999999999813
159,89,48,70.59999999999813
144,62,0,0.0001,70.69999999999813
176,10,63,70.69999999999813
159,92,58,70.74999999999812
144,62,0,0.0001,70.79999999999812
176,10,63,70.79999999999812
144,63,70,0.187618952218,70.79999999999812
159,89,42,70.79999999999812
144,62,0,0.0001,70.89999999999812
176,10,63,70.89999999999812
144,67,69,0.187570881678,70.89999999999812
159,92,59,70.94999999999811
144,63,0,0.0001,70.99999999999811
176,10,63,70.99999999999811
159,92,58,71.04999999999811
144,67,0,0.0001,71.0999999999981
176,10,63,71.0999999999981
144,74,66,0.187363455706,71.0999999999981
159,89,37,71.0999999999981
144,70,0,0.0001,71.1999999999981
176,10,63,71.1999999999981
159,92,56,71.1999999999981
159,89,36,71.2499999999981
144,74,0,0.0001,71.2999999999981
176,10,63,71.2999999999981
144,82,63,0.187533484483,71.2999999999981
144,79,0,0.0001,71.39999999999809
176,10,63,71.39999999999809
144,86,62,0.187965256192,71.39999999999809
144,82,0,0.0001,71.49999999999808
176,10,63,71.49999999999808
144,86,0,0.0001,71.59999999999808
176,10,63,71.59999999999808
144,91,59,0.188117064688,71.59999999999808
144,89,0,0.0001,71.69999999999807
176,10,63,71.69999999999807
144,91,0,0.0001,71.79999999999806
176,10,63,71.79999999999806
144,93,0,0.0001,71.89999999999806
176,10,63,71.89999999999806
144,93,0,0.0001,71.99999999999805
176,10,63,71.99999999999805
144,93,0,0.0001,72.09999999999805
176,10,63,72.09999999999805
144,91,58,0.186931442739,72.09999999999805
144,91,0,0.0001,72.19999999999804
176,10,63,72.19999999999804
144,89,58,0.186815091156,72.19999999999804
144,91,0,0.0001,72.29999999999804
176,10,63,72.29999999999804
144,89,58,0.186982340188,72.29999999999804
144,89,0,0.0001,72.39999999999803
176,10,63,72.39999999999803
144,89,0,0.0001,72.49999999999802
176,10,63,72.49999999999802
144,89,0,0.0001,72.59999999999802
176,10,63,72.59999999999802
144,89,0,0.0001,72.69999999999801
176,10,63,72.69999999999801
159,84,23,72.69999999999801
159,87,31,72.69999999999801
144,91,0,0.0001,72.79999999999801
176,10,63,72.79999999999801
144,91,0,0.0001,72.899999999998
176,10,63,72.899999999998
144,89,56,0.1876664633,72.899999999998
144,91,0,0.0001,72.999999999998
176,10,63,72.999999999998
144,91,55,0.187565981047,72.999999999998
144,89,0,0.0001,73.09999999999799
176,10,63,73.09999999999799
144,89,54,0.187528438296,73.09999999999799
144,91,0,0.0001,73.19999999999798
176,10,63,73.19999999999798
144,89,0,0.0001,73.29999999999798
176,10,63,73.29999999999798
144,89,52,0.188151637235,73.29999999999798
144,89,0,0.0001,73.39999999999797
176,10,63,73.39999999999797
144,89,51,0.188249143786,73.39999999999797
159,83,23,73.44999999999797
144,89,0,0.0001,73.49999999999797
176,10,63,73.49999999999797
159,86,29,73.49999999999797
144,89,0,0.0001,73.59999999999796
176,10,63,73.59999999999796
144,89,49,0.18814557881,73.59999999999796
144,89,0,0.0001,73.69999999999796
176,10,63,73.69999999999796
144,87,47,0.188342315228,73.69999999999796
144,89,0,0.0001,73.79999999999795
176,10,63,73.79999999999795
144,87,44,0.188718162666,73.79999999999795
144,87,0,0.0001,73.89999999999795
176,10,63,73.89999999999795
144,86,41,0.189028881382,73.89999999999795
144,87,0,0.0001,73.99999999999794
176,10,63,73.99999999999794
159,85,41,74.04999999999794
159,82,39,74.04999999999794
144,86,0,0.0001,74.09999999999793
176,10,63,74.09999999999793
144,86,34,0.188322327157,74.09999999999793
144,86,0,0.0001,74.19999999999793
176,10,63,74.19999999999793
144,86,0,0.0001,74.29999999999792
176,10,63,74.29999999999792
144,84,32,0.187840034595,74.29999999999792
144,84,0,0.0001,74.39999999999792
176,10,63,74.39999999999792
144,82,33,0.187884751383,74.39999999999792
159,84,31,74.44999999999791
159,81,33,74.44999999999791
144,84,0,0.0001,74.49999999999791
176,10,63,74.49999999999791
144,82,34,0.187732323115,74.49999999999791
144,82,0,0.0001,74.5999999999979
176,10,63,74.5999999999979
144,82,0,0.0001,74.6999999999979
176,10,63,74.6999999999979
144,82,0,0.0001,74.7999999999979
176,10,63,74.7999999999979
144,81,38,0.187616516382,74.7999999999979
144,81,0,0.0001,74.89999999999789
176,10,63,74.89999999999789
144,81,39,0.187289914951,74.89999999999789
144,81,0,0.0001,74.99999999999788
176,10,63,74.99999999999788
144,81,39,0.187039331094,74.99999999999788
144,81,0,0.0001,75.09999999999788
176,10,63,75.09999999999788
144,81,40,0.187002632682,75.09999999999788
144,81,0,0.0001,75.19999999999787
176,10,63,75.19999999999787
144,81,0,0.0001,75.29999999999787
176,10,63,75.29999999999787
144,81,40,0.187141775259,75.29999999999787
144,81,0,0.0001,75.39999999999786
176,10,63,75.39999999999786
144,81,39,0.187265143797,75.39999999999786
144,81,0,0.0001,75.49999999999785
176,10,63,75.49999999999785
144,81,39,0.187298155288,75.49999999999785
144,81,0,0.0001,75.59999999999785
176,10,63,75.59999999999785
144,81,0,0.0001,75.69999999999784
176,10,63,75.69999999999784
144,81,0,0.0001,75.79999999999784
176,10,63,75.79999999999784
144,81,38,0.187289752625,75.79999999999784
144,81,0,0.0001,75.89999999999783
176,10,63,75.89999999999783
144,81,39,0.187095319735,75.89999999999783
159,80,44,75.94999999999783
144,81,0,0.0001,75.99999999999783
176,10,63,75.99999999999783
159,82,37,75.99999999999783
144,81,0,0.0001,76.09999999999782
176,10,63,76.09999999999782
144,81,38,0.187370717975,76.09999999999782
144,81,0,0.0001,76.19999999999781
176,10,63,76.19999999999781
144,81,0,0.0001,76.29999999999781
176,10,63,76.29999999999781
144,81,38,0.187265286464,76.29999999999781
144,81,0,0.0001,76.3999999999978
176,10,63,76.3999999999978
144,81,38,0.187322406477,76.3999999999978
144,81,0,0.0001,76.4999999999978
176,10,63,76.4999999999978
159,79,44,76.4999999999978
159,81,44,76.4999999999978
144,81,0,0.0001,76.59999999999779
176,10,63,76.59999999999779
144,81,0,0.0001,76.69999999999779
176,10,63,76.69999999999779
144,81,0,0.0001,76.79999999999778
176,10,63,76.79999999999778
144,81,40,0.187326789091,76.79999999999778
144,81,0,0.0001,76.89999999999777
176,10,63,76.89999999999777
144,81,42,0.187568724882,76.89999999999777
144,81,0,0.0001,76.99999999999777
176,10,63,76.99999999999777
159,78,31,77.04999999999777
159,80,37,77.04999999999777
144,81,0,0.0001,77.09999999999776
176,10,63,77.09999999999776
144,81,43,0.187510778618,77.09999999999776
144,81,0,0.0001,77.19999999999776
176,10,63,77.19999999999776
144,81,44,0.187473700999,77.19999999999776
144,81,0,0.0001,77.29999999999775
176,10,63,77.29999999999775
144,79,44,0.187677273284,77.29999999999775
144,81,0,0.0001,77.39999999999775
176,10,63,77.39999999999775
144,79,44,0.187559761936,77.39999999999775
144,79,0,0.0001,77.49999999999774
176,10,63,77.49999999999774
144,79,44,0.187499341131,77.49999999999774
144,79,0,0.0001,77.59999999999773
176,10,63,77.59999999999773
144,79,43,0.187521936489,77.59999999999773
159,77,28,77.64999999999773
159,79,35,77.64999999999773
144,79,0,0.0001,77.69999999999773
176,10,63,77.69999999999773
144,79,44,0.187686084076,77.69999999999773
144,79,0,0.0001,77.79999999999772
176,10,63,77.79999999999772
144,79,0,0.0001,77.89999999999772
176,10,63,77.89999999999772
144,79,41,0.187526462154,77.89999999999772
144,79,0,0.0001,77.99999999999771
176,10,63,77.99999999999771
144,79,40,0.18747233072,77.99999999999771
144,79,0,0.0001,78.0999999999977
176,10,63,78.0999999999977
144,79,39,0.187411561475,78.0999999999977
144,79,0,0.0001,78.1999999999977
176,10,63,78.1999999999977
144,79,39,0.187281285951,78.1999999999977
144,79,0,0.0001,78.2999999999977
176,10,63,78.2999999999977
144,79,38,0.18730363124,78.2999999999977
144,79,0,0.0001,78.39999999999769
176,10,63,78.39999999999769
144,79,38,0.187358684785,78.39999999999769
144,79,0,0.0001,78.49999999999768
176,10,63,78.49999999999768
144,79,0,0.0001,78.59999999999768
176,10,63,78.59999999999768
144,79,0,0.0001,78.69999999999767
176,10,63,78.69999999999767
144,79,0,0.0001,78.79999999999767
176,10,63,78.79999999999767
144,79,39,0.187314277475,78.79999999999767
144,79,0,0.0001,78.89999999999766
176,10,63,78.89999999999766
144,79,39,0.187305690378,78.89999999999766
144,79,0,0.0001,78.99999999999766
176,10,63,78.99999999999766
144,79,0,0.0001,79.09999999999765
176,10,63,79.09999999999765
144,79,0,0.0001,79.19999999999764
176,10,63,79.19999999999764
144,79,39,0.187370583252,79.19999999999764
144,79,0,0.0001,79.29999999999764
176,10,63,79.29999999999764
144,79,38,0.187381920037,79.29999999999764
144,79,0,0.0001,79.39999999999763
176,10,63,79.39999999999763
144,79,0,0.0001,79.49999999999763
176,10,63,79.49999999999763
144,79,0,0.0001,79.59999999999762
176,10,63,79.59999999999762
144,79,39,0.187326205717,79.59999999999762
191,10,63,80
