177,0,0,77.94999999999771
177,10,63,156.25000000000128
177,10,63,156.45000000000132
177,10,62,156.65000000000137
145,80,81,0.1543204655,156.65000000000137
177,10,62,156.85000000000142
177,10,62,157.05000000000146
177,10,61,157.2500000000015
145,78,82,0.155083343394,157.2500000000015
177,10,61,157.45000000000155
145,74,82,0.160457328071,157.45000000000155
177,10,60,157.6500000000016
177,10,59,157.85000000000164
145,68,82,0.174807247629,157.85000000000164
177,10,58,158.0500000000017
177,10,57,158.25000000000173
177,10,57,158.5000000000018
145,60,89,0.207723550618,158.5000000000018
177,10,57,158.75000000000185
145,59,90,0.220877032626,158.75000000000185
177,10,57,159.0000000000019
177,10,59,159.25000000000196
177,10,61,159.50000000000202
145,59,101,0.226085790614,159.50000000000202
177,10,62,159.75000000000207
145,60,103,0.234379150038,159.75000000000207
177,10,63,160.00000000000213
145,60,104,0.239516029938,160.00000000000213
177,10,63,160.2500000000022
145,64,101,0.24469376413,160.2500000000022
177,10,63,160.50000000000225
145,66,96,0.247148555824,160.50000000000225
177,10,63,160.7500000000023
177,10,62,161.00000000000236
145,66,86,0.248227149599,161.00000000000236
177,10,63,161.25000000000242
177,10,65,161.50000000000247
177,10,66,161.75000000000253
145,68,74,0.205606373254,161.75000000000253
177,10,67,161.95000000000258
177,10,68,162.15000000000262
145,66,66,0.190461599384,162.15000000000262
177,10,68,162.35000000000267
177,10,67,162.5500000000027
177,10,66,162.75000000000276
145,60,52,0.179568262136,162.75000000000276
177,10,65,162.9500000000028
177,10,64,163.15000000000285
177,10,63,163.3500000000029
177,10,63,163.55000000000294
177,10,64,163.75000000000298
177,10,64,163.95000000000303
145,62,57,0.154489334476,163.95000000000303
177,10,66,164.10000000000306
145,64,59,0.138673856234,164.10000000000306
177,10,67,164.2500000000031
177,10,68,164.40000000000313
177,10,69,164.50000000000315
145,68,62,0.0997464743032,164.50000000000315
177,10,70,164.60000000000318
177,10,70,164.7000000000032
177,10,70,164.80000000000322
177,10,71,164.90000000000325
145,68,62,0.0772946784571,164.90000000000325
177,10,71,165.00000000000327
145,68,61,0.0745136257189,165.00000000000327
177,10,71,165.1000000000033
177,10,71,165.2000000000033
145,66,61,0.0757824296886,165.2000000000033
177,10,71,165.30000000000334
145,66,61,0.07857315817,165.30000000000334
177,10,71,165.40000000000336
177,10,71,165.50000000000338
145,62,61,0.0838505481203,165.50000000000338
177,10,71,165.6000000000034
177,10,72,165.70000000000343
177,10,72,165.80000000000345
177,10,72,165.90000000000347
177,10,72,166.0000000000035
177,10,73,166.10000000000352
177,10,73,166.20000000000354
145,56,60,0.0950684972139,166.20000000000354
177,10,74,166.30000000000356
145,54,61,0.0947643788107,166.30000000000356
177,10,74,166.4000000000036
177,10,74,166.5000000000036
145,52,62,0.0936154844481,166.5000000000036
177,10,74,166.60000000000363
145,52,62,0.0934861262081,166.60000000000363
177,10,74,166.70000000000366
145,50,61,0.0930767176976,166.70000000000366
177,10,73,166.80000000000368
145,50,61,0.092103719398,166.80000000000368
177,10,73,166.9000000000037
177,10,72,167.00000000000372
145,48,60,0.0904467322371,167.00000000000372
177,10,72,167.10000000000375
145,47,60,0.0899542445441,167.10000000000375
177,10,71,167.20000000000377
145,47,60,0.0893603419634,167.20000000000377
177,10,70,167.3000000000038
177,10,69,167.4000000000038
145,47,59,0.0890860522269,167.4000000000038
177,10,69,167.50000000000384
177,10,67,167.60000000000386
177,10,67,167.70000000000388
177,10,66,167.8000000000039
145,45,57,0.09185328734,167.8000000000039
177,10,65,167.90000000000393
145,45,57,0.0948917030053,167.90000000000393
177,10,63,168.00000000000395
145,45,57,0.0983388625865,168.00000000000395
177,10,62,168.15000000000398
145,45,57,0.101991731048,168.15000000000398
177,10,61,168.30000000000402
145,45,56,0.107870579248,168.30000000000402
177,10,59,168.45000000000405
145,47,56,0.114372002503,168.45000000000405
177,10,57,168.6000000000041
177,10,56,168.75000000000412
177,10,56,168.90000000000416
145,52,62,0.126063978497,168.90000000000416
177,10,55,169.0500000000042
177,10,54,169.20000000000422
145,56,67,0.134180603274,169.20000000000422
177,10,54,169.35000000000426
145,59,70,0.141001890273,169.35000000000426
177,10,53,169.5500000000043
145,62,75,0.150160341213,169.5500000000043
177,10,52,169.75000000000435
177,10,50,169.9500000000044
177,10,47,170.20000000000445
177,10,42,170.50000000000452
145,84,101,0.257286387992,170.50000000000452
177,10,42,170.8000000000046
145,86,98,0.293097128075,170.8000000000046
177,10,48,171.10000000000466
145,88,93,0.282718225568,171.10000000000466
177,10,53,171.40000000000472
145,88,88,0.270135279822,171.40000000000472
177,10,57,171.7000000000048
177,10,62,171.95000000000485
145,80,74,0.229208754787,171.95000000000485
177,10,65,172.1500000000049
177,10,67,172.35000000000494
145,72,65,0.170893049826,172.35000000000494
177,10,68,172.55000000000499
177,10,68,172.75000000000503
145,71,61,0.158056618509,172.75000000000503
177,10,67,172.95000000000508
145,69,58,0.158925180325,172.95000000000508
177,10,66,173.15000000000512
177,10,65,173.35000000000517
145,66,50,0.161097532677,173.35000000000517
177,10,63,173.5500000000052
177,10,61,173.75000000000526
177,10,59,173.9500000000053
177,10,57,174.15000000000535
145,62,48,0.165713668808,174.15000000000535
177,10,56,174.3500000000054
145,60,49,0.168114394326,174.3500000000054
177,10,57,174.55000000000544
145,57,51,0.163526908422,174.55000000000544
177,10,57,174.75000000000549
177,10,58,174.95000000000553
177,10,59,175.10000000000556
145,47,58,0.147654665692,175.10000000000556
177,10,59,175.2500000000056
177,10,59,175.40000000000563
177,10,59,175.55000000000567
177,10,59,175.7500000000057
177,10,60,175.95000000000576
177,10,61,176.1500000000058
177,10,62,176.35000000000585
145,54,89,0.164880229385,176.35000000000585
177,10,63,176.5500000000059
145,56,91,0.165184087235,176.5500000000059
177,10,64,176.75000000000594
145,57,92,0.161298631698,176.75000000000594
177,10,66,176.95000000000599
177,10,66,177.15000000000603
145,60,92,0.154256636784,177.15000000000603
177,10,67,177.35000000000608
145,62,92,0.154312752742,177.35000000000608
177,10,67,177.55000000000612
145,62,92,0.155004145069,177.55000000000612
177,10,66,177.75000000000617
145,62,89,0.154874278912,177.75000000000617
177,10,67,177.9000000000062
145,62,86,0.148763601409,177.9000000000062
177,10,67,178.05000000000624
145,62,84,0.143866771165,178.05000000000624
177,10,68,178.20000000000627
145,60,82,0.138599463666,178.20000000000627
177,10,68,178.3500000000063
145,60,80,0.135453436352,178.3500000000063
177,10,68,178.50000000000634
177,10,67,178.65000000000637
145,62,76,0.134217881728,178.65000000000637
177,10,67,178.8000000000064
145,60,73,0.136144958894,178.8000000000064
177,10,66,178.95000000000644
145,59,71,0.134662876355,178.95000000000644
177,10,66,179.10000000000647
177,10,66,179.2500000000065
177,10,65,179.40000000000654
177,10,65,179.55000000000658
145,50,63,0.133481271514,179.55000000000658
177,10,64,179.7000000000066
145,48,61,0.130309630021,179.7000000000066
177,10,64,179.85000000000664
177,10,64,180.00000000000668
145,47,58,0.127340497715,180.00000000000668
177,10,64,180.1500000000067
177,10,64,180.30000000000675
177,10,63,180.45000000000678
145,54,65,0.140484110132,180.45000000000678
177,10,63,180.65000000000683
145,57,68,0.152744814616,180.65000000000683
177,10,62,180.85000000000687
145,62,71,0.173056938552,180.85000000000687
177,10,60,181.05000000000692
177,10,60,181.30000000000697
145,72,77,0.217580164423,181.30000000000697
177,10,60,181.55000000000703
177,10,61,181.8000000000071
177,10,61,182.05000000000715
177,10,62,182.3000000000072
177,10,62,182.55000000000726
177,10,62,182.80000000000732
177,10,63,183.05000000000737
177,10,64,183.30000000000743
177,10,65,183.5500000000075
145,86,83,0.214304508993,183.5500000000075
177,10,65,183.80000000000754
145,88,86,0.208491091238,183.80000000000754
177,10,66,184.0500000000076
177,10,66,184.25000000000765
177,10,66,184.4500000000077
177,10,65,184.65000000000774
145,81,83,0.198387572853,184.65000000000774
177,10,65,184.85000000000778
177,10,63,185.05000000000783
145,78,79,0.195466203387,185.05000000000783
177,10,62,185.25000000000787
145,76,77,0.195347195041,185.25000000000787
177,10,61,185.45000000000792
177,10,59,185.65000000000796
177,10,58,185.850000000008
177,10,58,186.05000000000805
145,72,77,0.189457189356,186.05000000000805
177,10,58,186.2500000000081
145,72,76,0.190705277355,186.2500000000081
177,10,58,186.45000000000815
145,71,73,0.188170947885,186.45000000000815
177,10,58,186.6500000000082
177,10,58,186.85000000000824
145,74,72,0.180500612619,186.85000000000824
177,10,58,187.05000000000828
145,74,72,0.176903352095,187.05000000000828
177,10,59,187.25000000000833
145,76,71,0.172901128234,187.25000000000833
177,10,59,187.45000000000837
177,10,59,187.65000000000842
177,10,60,187.85000000000846
145,72,68,0.160704395109,187.85000000000846
177,10,62,188.0500000000085
177,10,64,188.20000000000854
145,71,67,0.138891226669,188.20000000000854
177,10,65,188.35000000000858
177,10,66,188.5000000000086
145,66,67,0.12884313707,188.5000000000086
177,10,66,188.65000000000865
145,62,67,0.12662789885,188.65000000000865
177,10,66,188.80000000000868
177,10,66,188.9500000000087
177,10,67,189.10000000000875
177,10,67,189.25000000000878
145,57,72,0.125888748665,189.25000000000878
177,10,67,189.40000000000882
177,10,66,189.55000000000885
177,10,65,189.70000000000888
145,52,76,0.140978490889,189.70000000000888
177,10,64,189.90000000000893
177,10,62,190.10000000000898
177,10,60,190.30000000000902
145,50,84,0.174836280565,190.30000000000902
177,10,59,190.50000000000907
145,50,87,0.186545059959,190.50000000000907
177,10,57,190.7000000000091
145,52,90,0.198068329793,190.7000000000091
177,10,56,190.95000000000917
177,10,55,191.20000000000923
145,54,91,0.216253155579,191.20000000000923
177,10,55,191.45000000000928
177,10,55,191.70000000000934
177,10,57,191.9500000000094
145,59,90,0.211992388172,191.9500000000094
177,10,58,192.20000000000945
177,10,61,192.4000000000095
177,10,62,192.60000000000954
177,10,64,192.8000000000096
145,71,85,0.156430361002,192.8000000000096
177,10,66,192.95000000000962
145,74,83,0.14081671416,192.95000000000962
177,10,69,193.10000000000966
177,10,71,193.2500000000097
177,10,72,193.40000000000973
145,81,79,0.109406981059,193.40000000000973
177,10,74,193.55000000000976
177,10,74,193.65000000000978
145,83,76,0.0995825560802,193.65000000000978
177,10,74,193.7500000000098
177,10,74,193.85000000000983
145,83,73,0.0988843469948,193.85000000000983
177,10,74,193.95000000000985
177,10,74,194.10000000000989
145,83,68,0.100361955771,194.10000000000989
177,10,73,194.25000000000992
177,10,72,194.40000000000995
177,10,71,194.55000000001
145,76,63,0.114826650925,194.55000000001
177,10,70,194.70000000001002
145,74,61,0.121955690912,194.70000000001002
177,10,68,194.85000000001006
145,72,59,0.130327453675,194.85000000001006
177,10,67,195.0000000000101
177,10,65,195.15000000001012
145,69,56,0.148678621031,195.15000000001012
177,10,64,195.35000000001017
145,68,54,0.156879605765,195.35000000001017
177,10,62,195.55000000001021
177,10,61,195.75000000001026
177,10,60,195.9500000000103
145,64,60,0.193021103841,195.9500000000103
177,10,60,196.20000000001036
177,10,60,196.45000000001042
145,69,76,0.219899117246,196.45000000001042
177,10,60,196.70000000001048
145,72,85,0.230097466725,196.70000000001048
177,10,60,196.95000000001053
177,10,60,197.2000000000106
177,10,60,197.50000000001066
145,83,100,0.256115324452,197.50000000001066
177,10,63,197.75000000001071
145,81,100,0.226677895475,197.75000000001071
177,10,64,198.00000000001077
177,10,64,198.25000000001083
145,76,97,0.209740406989,198.25000000001083
177,10,64,198.50000000001089
177,10,63,198.75000000001094
177,10,64,198.950000000011
177,10,64,199.15000000001103
177,10,64,199.35000000001108
177,10,64,199.55000000001112
177,10,64,199.75000000001117
177,10,66,199.95000000001122
177,10,67,200.10000000001125
145,59,69,0.146487051137,200.10000000001125
177,10,68,200.25000000001128
177,10,69,200.40000000001132
145,62,69,0.131534705796,200.40000000001132
177,10,70,200.55000000001135
145,62,70,0.128157619118,200.55000000001135
177,10,70,200.70000000001139
145,64,71,0.126605501705,200.70000000001139
177,10,70,200.85000000001142
145,66,72,0.12637884891,200.85000000001142
177,10,72,201.00000000001145
177,10,74,201.1500000000115
145,69,73,0.108896212077,201.1500000000115
177,10,75,201.2500000000115
177,10,76,201.35000000001153
177,10,77,201.45000000001156
145,74,75,0.0895750719555,201.45000000001156
177,10,78,201.55000000001158
145,74,76,0.0861156086339,201.55000000001158
177,10,78,201.6500000000116
177,10,78,201.75000000001162
177,10,78,201.85000000001165
145,76,81,0.0799221326934,201.85000000001165
177,10,79,201.95000000001167
177,10,79,202.0500000000117
177,10,79,202.15000000001172
177,10,80,202.25000000001174
177,10,80,202.35000000001176
145,76,88,0.0715677060747,202.35000000001176
177,10,80,202.45000000001178
145,76,89,0.0698167237468,202.45000000001178
177,10,81,202.5500000000118
145,74,91,0.0680804269682,202.5500000000118
177,10,81,202.65000000001183
177,10,81,202.75000000001185
177,10,82,202.85000000001187
177,10,82,202.9500000000119
145,72,97,0.0619607684083,202.9500000000119
177,10,83,203.05000000001192
145,71,99,0.0608714473496,203.05000000001192
177,10,83,203.15000000001194
177,10,83,203.25000000001197
177,10,83,203.350000000012
177,10,83,203.450000000012
177,10,82,203.55000000001203
145,66,105,0.0701852656365,203.55000000001203
177,10,81,203.65000000001206
177,10,81,203.75000000001208
145,64,106,0.0813166336499,203.75000000001208
177,10,80,203.8500000000121
177,10,80,203.95000000001212
177,10,79,204.05000000001215
145,62,108,0.0982761839122,204.05000000001215
177,10,78,204.20000000001218
177,10,78,204.35000000001222
145,62,110,0.112954790552,204.35000000001222
177,10,77,204.50000000001225
145,62,111,0.121707791809,204.50000000001225
177,10,76,204.65000000001228
145,62,112,0.13046589253,204.65000000001228
177,10,75,204.80000000001232
177,10,74,205.00000000001236
145,66,112,0.150740772272,205.00000000001236
177,10,72,205.2000000000124
145,69,109,0.167987450929,205.2000000000124
177,10,70,205.40000000001245
177,10,67,205.6500000000125
177,10,64,205.90000000001257
177,10,60,206.20000000001264
145,84,90,0.25945718725,206.20000000001264
177,10,56,206.5000000000127
145,90,80,0.282546922966,206.5000000000127
177,10,54,206.80000000001277
177,10,51,207.10000000001284
145,92,62,0.287683669479,207.10000000001284
177,10,48,207.4000000000129
145,88,51,0.288461252172,207.4000000000129
177,10,45,207.70000000001298
145,83,45,0.275608747139,207.70000000001298
177,10,45,207.95000000001303
145,74,43,0.243088700004,207.95000000001303
177,10,49,208.2000000000131
145,66,42,0.201876973598,208.2000000000131
177,10,53,208.40000000001314
177,10,55,208.55000000001317
145,57,41,0.149256368235,208.55000000001317
177,10,56,208.7000000000132
145,54,43,0.139743196342,208.7000000000132
177,10,58,208.85000000001324
145,52,47,0.130015240096,208.85000000001324
177,10,61,209.00000000001327
145,48,50,0.120906468858,209.00000000001327
177,10,64,209.1500000000133
145,47,53,0.114050849237,209.1500000000133
177,10,66,209.30000000001334
177,10,68,209.45000000001338
145,44,60,0.102840770266,209.45000000001338
177,10,70,209.5500000000134
177,10,71,209.65000000001342
145,44,63,0.0952854256262,209.65000000001342
177,10,72,209.75000000001344
145,42,65,0.0935426684961,209.75000000001344
177,10,73,209.85000000001347
145,42,67,0.0917249866156,209.85000000001347
177,10,74,209.9500000000135
177,10,74,210.0500000000135
177,10,74,210.15000000001353
145,47,72,0.0937057299576,210.15000000001353
177,10,74,210.25000000001356
177,10,74,210.35000000001358
145,50,75,0.0999581989452,210.35000000001358
177,10,74,210.5000000000136
177,10,74,210.65000000001365
177,10,74,210.80000000001368
145,60,82,0.118873740271,210.80000000001368
177,10,73,210.95000000001372
177,10,72,211.10000000001375
145,62,84,0.132974567419,211.10000000001375
177,10,71,211.25000000001378
177,10,70,211.40000000001382
177,10,69,211.60000000001386
177,10,68,211.8000000000139
177,10,66,212.00000000001396
145,71,92,0.178702906602,212.00000000001396
177,10,65,212.200000000014
177,10,64,212.45000000001406
145,72,92,0.202574409424,212.45000000001406
177,10,63,212.70000000001411
145,71,89,0.217284818649,212.70000000001411
177,10,62,212.95000000001417
145,71,85,0.220828906017,212.95000000001417
177,10,60,213.20000000001423
145,72,82,0.226447052297,213.20000000001423
177,10,58,213.45000000001428
177,10,56,213.75000000001435
145,78,81,0.257018083546,213.75000000001435
177,10,55,214.05000000001442
145,74,80,0.254744276472,214.05000000001442
177,10,57,214.30000000001448
145,72,79,0.222188738779,214.30000000001448
177,10,58,214.50000000001452
145,72,78,0.196157811078,214.50000000001452
177,10,59,214.70000000001457
177,10,61,214.90000000001461
177,10,64,215.05000000001465
177,10,66,215.20000000001468
145,71,79,0.14169524372,215.20000000001468
177,10,67,215.35000000001472
145,69,79,0.137209094952,215.35000000001472
177,10,69,215.50000000001475
145,68,82,0.132211793037,215.50000000001475
177,10,73,215.65000000001478
177,10,75,215.80000000001482
177,10,77,215.95000000001485
177,10,78,216.1000000000149
145,62,86,0.111352071848,216.1000000000149
177,10,78,216.25000000001492
177,10,78,216.40000000001496
145,59,82,0.117208003161,216.40000000001496
177,10,77,216.550000000015
145,57,79,0.123191956848,216.550000000015
177,10,75,216.70000000001502
145,57,77,0.132629485211,216.70000000001502
177,10,73,216.85000000001506
177,10,71,217.0000000000151
145,57,73,0.148599731719,217.0000000000151
177,10,69,217.20000000001514
177,10,67,217.40000000001518
145,56,67,0.161264762372,217.40000000001518
177,10,64,217.60000000001523
177,10,62,217.80000000001527
145,56,62,0.169011750739,217.80000000001527
177,10,59,218.00000000001532
177,10,57,218.20000000001536
145,54,58,0.171865085652,218.20000000001536
177,10,55,218.4000000000154
177,10,55,218.60000000001546
177,10,56,218.8000000000155
177,10,56,219.00000000001555
177,10,57,219.2000000000156
145,66,68,0.176981458651,219.2000000000156
177,10,58,219.40000000001564
145,69,73,0.178817484752,219.40000000001564
177,10,58,219.60000000001568
145,72,78,0.17946253734,219.60000000001568
177,10,57,219.80000000001573
177,10,56,220.00000000001577
177,10,54,220.20000000001582
177,10,52,220.40000000001586
177,10,49,220.65000000001592
145,80,95,0.201273422986,220.65000000001592
177,10,45,220.90000000001598
177,10,48,221.10000000001602
145,78,99,0.189508274456,221.10000000001602
177,10,51,221.30000000001607
145,76,100,0.172274967293,221.30000000001607
177,10,54,221.50000000001612
145,76,102,0.157118763104,221.50000000001612
177,10,57,221.65000000001615
145,74,104,0.142702817491,221.65000000001615
177,10,59,221.80000000001618
177,10,60,221.95000000001622
177,10,61,222.10000000001625
145,74,105,0.121763591637,222.10000000001625
177,10,63,222.25000000001629
145,72,103,0.123641052424,222.25000000001629
177,10,64,222.40000000001632
177,10,65,222.55000000001635
177,10,67,222.7000000000164
145,71,95,0.131700984429,222.7000000000164
177,10,68,222.85000000001642
177,10,69,223.00000000001646
177,10,70,223.1500000000165
145,64,80,0.13826804974,223.1500000000165
177,10,71,223.30000000001652
145,60,75,0.140024261826,223.30000000001652
177,10,71,223.45000000001656
177,10,72,223.6000000000166
177,10,72,223.80000000001664
177,10,71,224.00000000001668
177,10,69,224.20000000001673
145,38,37,0.180121848013,224.20000000001673
177,10,66,224.40000000001677
177,10,64,224.65000000001683
177,10,62,224.9000000000169
145,40,37,0.211474552776,224.9000000000169
